Number,Pokemon_Name,Shiny_Rate,Number_Caught
1,Bulbasaur,1/335,"5,699"
4,Charmander,1/277,"1,940"
7,Squirtle,1/398,"1,592"
10,Caterpie,1/680,"4,085"
16,Pidgey,1/486,"2,430"
19,Rattata,1/390,"12,113"
23,Ekans,1/600,"6,600"
29,Nidoran_female,1/717,"6,453"
32,Nidoran_male,1/542,"7,595"
41,Zubat,1/525,"22,059"
43,Oddish,1/1001,"2,003"
50,Diglett,1/261,"1,305"
52,Meowth,1/550,"6,609"
54,Psyduck,1/610,"6,103"
56,Mankey,1/483,"12,084"
58,Growlithe,1/670,"10,059"
66,Machop,1/396,"16,639"
72,Tentacool,1/725,"4,353"
74,Geodude,1/968,"7,747"
77,Ponyta,1/445,"1,337"
81,Magnemite,1/421,"1,265"
86,Seel,1/1221,"3,665"
88,Grimer,1/608,"2,435"
90,Shellder,1/325,"5,212"
92,Gastly,1/201,604
95,Onix, 1/53,"6,999"
96,Drowzee,1/325,"1,627"
98,Krabby,1/250,"1,756"
104,Cubone,1/494,494
109,Koffing,1/489,"17,139"
115,Kangaskhan,1/501,"2,006"
116,Horsea,1/639,"1,919"
126,Magmar,1/808,"2,424"
127,Pinsir,1/586,"1,759"
128,Tauros,1/764,"1,529"
129,Magikarp,1/390,"8,988"
131,Lapras, 1/35,70
133,Eevee,1/533,"29,368"
138,Omanyte,1/381,"1,527"
140,Kabuto,1/1806,"1,806"
147,Dratini,1/240,480
152,Chikorita,1/273,"2,188"
155,Cyndaquil,1/413,"2,897"
158,Totodile, 1/2143,"2,143"
161,Sentret,1/454,"6,813"
177,Natu,1/519,"6,750"
179,Mareep,1/314,"1,571"
190,Aipom,1/530,"4,771"
193,Yanma,1/303,"5,764"
198,Murkrow,1/1117,"7,823"
207,Gligar,1/114,687
209,Snubbull,1/788,"9,467"
213,Shuckle,1/434,"3,910"
215,Sneasel,1/191,382
220,Swinub,1/380,"1,900"
227,Skarmory, 1/35,976
228,Houndour,1/480,"8,640"
252,Treecko,1/540,"3,242"
255,Torchic,1/471,"4,716"
258,Mudkip,1/405,"6,085"
261,Poochyena,1/333,"3,004"
263,Zigzagoon,1/607,"6,073"
265,Wurmple,1/1107,"5,536"
270,Lotad,1/945,"1,891"
276,Taillow,1/428,"4,287"
278,Wingull,1/347,"1,738"
280,Ralts,1/400,"2,001"
296,Makuhita,1/677,"9,490"
302,Sableye,1/588,"1,176"
304,Aron,1/425,"4,259"
307,Meditite,1/445,"3,115"
309,Electrike,1/653,"2,612"
311,Plusle,1/519,"5,197"
312,Minun,1/443,"5,324"
315,Roselia,1/383,"5,747"
318,Carvanha,1/537,"2,148"
320,Wailmer,1/712,"2,137"
325,Spoink,1/406,"1,625"
333,Swablu,1/538,"2,693"
335,Zangoose,1/1131,"1,131"
336,Seviper,1/328,"2,299"
337,Lunatone,1/566,566
339,Barboach,1/524,"4,720"
345,Lileep,1/214,"1,288"
347,Anorith,1/1285,"1,285"
349,Feebas, 1/45,508
351,Castform,1/677,"14,904"
353,Shuppet,1/368,"4,427"
355,Duskull,1/515,"1,545"
366,Clamperl, 1/44,88
370,Luvdisc,1/860,860
374,Beldum,1/829,829
387,Turtwig,1/730,"8,034"
390,Chimchar,1/513,"11,291"
393,Piplup,1/591,"6,501"
412,Burmy,1/624,624
427,Buneary,1/1373,"5,493"
436,Bronzor, 1/55,499
459,Snover,1/559,"1,119"
504,Patrat,1/617,"7,405"
506,Lillipup,1/902,"7,217"
572,Minccino,1/497,"2,489"
