n,p,trt,block,biomass
1,1,NP,1,23.09269
1,1,NP,2,34.39591
1,1,NP,3,25.59231
1,1,NP,4,32.62109
1,1,NP,5,27.74725
1,1,NP,6,21.60455
1,1,NP,7,29.35801
1,1,NP,8,23.62812
1,1,NP,9,17.40184
1,1,NP,10,22.28707
1,1,NP,11,27.82245
1,1,NP,12,29.69416
1,1,NP,13,27.05792
1,1,NP,14,30.76333
1,1,NP,15,22.95021
1,1,NP,16,19.03937
1,1,NP,17,25.08668
1,1,NP,18,25.50952
1,1,NP,19,27.19801
1,1,NP,20,23.78271
1,0,N,1,15.54519
1,0,N,2,14.80083
1,0,N,3,14.87273
1,0,N,4,16.85013
1,0,N,5,17.33096
1,0,N,6,16.19749
1,0,N,7,19.84594
1,0,N,8,15.35823
1,0,N,9,22.234
1,0,N,10,16.42495
1,0,N,11,15.08676
1,0,N,12,21.32089
1,0,N,13,16.67317
1,0,N,14,18.19734
1,0,N,15,15.85679
1,0,N,16,19.51403
1,0,N,17,20.08119
1,0,N,18,18.3706
1,0,N,19,18.65249
1,0,N,20,17.64057
0,1,P,1,15.04167
0,1,P,2,18.423355
0,1,P,3,21.053924
0,1,P,4,19.887913
0,1,P,5,12.568364
0,1,P,6,13.585222
0,1,P,7,15.864933
0,1,P,8,22.262088
0,1,P,9,9.687813
0,1,P,10,18.916318
0,1,P,11,15.769637
0,1,P,12,14.626515
0,1,P,13,13.000358
0,1,P,14,17.976982
0,1,P,15,17.688484
0,1,P,16,9.184704
0,1,P,17,8.401396
0,1,P,18,15.511304
0,1,P,19,13.159146
0,1,P,20,17.662236
0,0,C,1,20.184652
0,0,C,2,2.82614
0,0,C,3,12.493475
0,0,C,4,13.293611
0,0,C,5,10.158659
0,0,C,6,15.474865
0,0,C,7,6.14116
0,0,C,8,14.10749
0,0,C,9,5.500568
0,0,C,10,16.162864
0,0,C,11,26.929118
0,0,C,12,12.191785
0,0,C,13,16.252845
0,0,C,14,16.313274
0,0,C,15,14.758977
0,0,C,16,14.048267
0,0,C,17,6.452571
0,0,C,18,11.799684
0,0,C,19,17.966126
0,0,C,20,17.996586
