TOWN,PLOT,local_urban,Naraneus,Date,percent_buildings_site
Aalst,2,low_urban,19,18/09/2014,0
Aalst,2,high_urban,18,18/09/2014,20.01026454
Aalst,2,medium_urban,16,18/09/2014,9.891114601
Antwerpen,10,low_urban,20,4/9/14,0.00289306
Antwerpen,10,high_urban,13,4/9/14,22.21413159
Antwerpen,10,medium_urban,12,4/9/14,7.608910394
Atembeke,9,low_urban,13,23/09/2014,0
Atembeke,9,high_urban,17,23/09/2014,25.39936188
Atembeke,9,medium_urban,17,23/09/2014,5.736493565
Beervelde,5,low_urban,14,16/09/2014,0
Beervelde,5,high_urban,19,16/09/2014,10.84662139
Beervelde,5,medium_urban,17,16/09/2014,7.088373126
Bellem,4,low_urban,24,11/9/14,0.87569558
Bellem,4,high_urban,17,11/9/14,21.45965304
Bellem,4,medium_urban,17,11/9/14,5.29882415
Bornem,18,low_urban,15,27/08/2014,0.112602402
Bornem,18,high_urban,17,27/08/2014,15.79079499
Brasschaat,13,low_urban,15,3/9/14,0
Brasschaat,13,high_urban,19,3/9/14,38.01314036
Brasschaat,13,medium_urban,18,3/9/14,7.247413422
Brussel,20,low_urban,15,1/10/14,0.001678313
Brussel,20,high_urban,15,1/10/14,17.16313327
Brussel,20,medium_urban,13,1/10/14,7.156785371
Gent,1,low_urban,15,12/9/14,0.053141229
Gent,1,high_urban,17,12/9/14,24.72847229
Gent,1,medium_urban,25,12/9/14,5.789205021
Herenthout,17,low_urban,15,2/9/14,0
Herenthout,17,high_urban,17,2/9/14,19.0586354
Herenthout,17,medium_urban,17,2/9/14,6.693688629
Hillegem,6,low_urban,20,17/09/2014,0
Hillegem,6,high_urban,19,17/09/2014,15.25598838
Hillegem,6,medium_urban,22,17/09/2014,7.85572324
Kalken,7,low_urban,12,22/09/2014,0
Kalken,7,high_urban,17,22/09/2014,19.86579436
Kalken,7,medium_urban,19,22/09/2014,5.176930931
Kortenberg,23,low_urban,20,4/10/14,0
Kortenberg,23,high_urban,17,4/10/14,15.72341548
Kortenberg,23,medium_urban,17,4/10/14,5.006693416
Lint,14,low_urban,11,29/08/2014,0.366777773
Lint,14,high_urban,10,29/08/2014,24.94949547
Lint,14,medium_urban,18,29/08/2014,7.106907446
Mechelen,12,low_urban,22,1/9/14,2.79758008
Mechelen,12,high_urban,12,1/9/14,43.0598704
Mechelen,12,medium_urban,20,1/9/14,8.979147563
Melsen,8,low_urban,14,10/9/14,0
Melsen,8,high_urban,17,10/9/14,20.93514454
Melsen,8,medium_urban,15,10/9/14,5.518650522
Oudenaarde,3,low_urban,14,15/09/2014,0
Oudenaarde,3,high_urban,20,15/09/2014,23.53623274
Oudenaarde,3,medium_urban,21,15/09/2014,7.544653368
Pulderbos,16,low_urban,17,5/9/14,0
Pulderbos,16,high_urban,19,5/9/14,15.66376134
Pulderbos,16,medium_urban,14,5/9/14,7.791595801
Ruisbroek,15,low_urban,14,8/9/14,0
Ruisbroek,15,high_urban,19,8/9/14,18.66371862
Ruisbroek,15,medium_urban,20,8/9/14,5.590433071
Sint-Joris-Weert,27,low_urban,15,5/10/14,0
Sint-Joris-Weert,27,high_urban,13,5/10/14,19.70068868
Sint-Joris-Weert,27,medium_urban,13,5/10/14,5.610129125
Sint-Niklaas,11,low_urban,18,9/9/14,0.18886935
Sint-Niklaas,11,high_urban,22,9/9/14,18.00151997
Sint-Niklaas,11,medium_urban,18,9/9/14,7.148117183
